36.29,47.34,47.72,48.53,51.18,53.31,57.38,61.04,63.9,67.07,70.6,78.08,70.58,72.8,74.65,73.55,76.31,79.06,79.5,77.04,76.84,78.83,73.38,33.65,28.36,57.03,39.43,23.76,34.82,57.58,70.1,75.97,79.02,83.43,87.04,82.43,80.36,81.91,84.15,80.88,79.17,79.66,79.28,80.21,79.2,79.61,78.54,75.06,73.52,74.14,74.42,75.3,74.26,75.21,77.83,75.19,75.01,75.47,76.01,75.73,77.8,77.96,77.26,76.46
38.07,45.81,47.52,48.87,51.28,53.73,58.45,61.17,63.44,66.53,72.3,76.72,74.0,79.57,77.59,77.85,77.03,79.53,80.5,79.77,79.94,79.43,85.08,55.14,22.96,44.15,52.29,29.06,26.54,48.99,66.96,75.27,79.79,84.69,87.58,85.32,81.28,84.38,84.93,83.44,82.06,81.18,80.57,79.89,81.83,84.62,79.35,75.7,74.41,74.12,76.4,77.44,77.73,78.73,79.1,79.42,80.99,79.61,79.15,79.04,80.93,79.68,79.02,79.38
37.75,47.95,46.88,48.67,50.48,55.05,58.98,61.98,65.93,69.64,71.36,77.56,80.65,80.86,82.87,80.51,79.9,80.14,81.82,81.63,83.59,84.21,84.73,76.9,34.96,25.74,54.62,40.65,25.18,36.43,59.53,72.48,78.53,83.3,85.55,85.83,85.8,86.18,85.46,84.11,83.17,82.11,81.86,82.22,83.49,80.15,78.34,79.22,79.43,78.96,81.55,81.49,81.09,80.88,82.1,83.38,84.19,83.45,83.44,83.29,84.22,81.18,81.28,82.74
41.01,48.46,46.62,48.63,51.15,56.23,61.63,63.55,68.96,70.35,73.49,79.68,83.34,81.11,82.76,85.08,83.38,81.51,84.93,82.27,84.73,84.84,83.08,87.12,58.69,25.11,38.42,53.89,30.61,26.33,45.55,67.06,74.29,79.89,83.48,86.16,86.91,88.78,88.04,87.55,86.8,85.11,84.02,83.01,84.86,84.15,83.14,83.04,82.86,85.74,88.6,84.49,81.79,81.58,83.57,84.86,85.78,86.52,87.97,86.45,85.25,84.27,85.26,86.44
40.91,50.8,47.77,50.28,52.76,59.1,63.51,66.19,70.67,72.26,76.87,80.78,82.53,83.63,84.28,86.85,85.62,85.54,86.37,84.44,85.42,86.22,84.66,88.26,85.84,41.28,24.55,52.74,45.21,25.88,32.64,57.63,72.73,78.66,82.7,86.15,86.52,90.32,90.19,89.65,89.69,89.32,87.81,86.9,86.62,86.06,86.79,87.38,86.38,88.19,87.72,85.24,84.16,85.88,85.83,87.39,88.16,89.05,90.26,87.58,85.62,85.67,86.88,87.66
43.97,51.4,52.71,52.97,57.06,61.62,64.96,68.75,72.92,76.3,78.84,82.07,84.74,86.16,85.34,86.46,88.55,87.81,88.21,85.9,86.85,90.08,90.11,88.45,93.94,72.2,30.0,34.62,56.94,36.27,26.68,44.18,66.38,77.05,81.62,87.0,88.98,90.42,90.4,90.61,92.77,91.25,93.87,93.16,91.52,90.98,89.7,91.85,91.81,90.15,90.61,92.13,94.31,94.98,92.56,92.27,92.6,92.09,93.23,92.89,90.93,89.06,89.45,90.64
48.3,55.92,59.29,57.38,61.53,61.69,65.29,70.31,74.47,76.86,79.7,82.21,86.3,89.2,88.6,89.22,89.9,90.57,89.41,88.34,88.51,90.71,90.8,90.36,92.32,95.8,54.28,25.24,45.66,51.37,29.87,32.18,53.84,75.03,83.38,86.45,88.93,91.39,92.68,93.83,95.47,93.08,90.9,89.67,92.54,91.93,91.42,93.7,92.66,92.87,96.09,97.04,97.86,98.13,99.61,95.16,92.36,95.47,96.63,95.64,95.53,95.14,96.57,94.68
53.08,61.67,65.56,64.3,65.22,64.44,66.02,69.89,75.11,78.44,81.54,84.01,89.74,91.82,92.26,91.56,91.27,92.42,91.26,90.13,90.92,92.43,93.24,93.19,96.04,102.02,87.59,39.96,27.78,52.39,42.61,29.1,38.54,64.86,82.62,89.26,91.79,94.34,97.18,98.4,98.19,99.1,96.68,92.32,96.31,96.54,94.15,93.24,97.43,99.11,99.51,99.66,98.36,101.56,102.7,95.03,95.38,98.12,100.75,101.14,99.17,100.3,100.87,98.8
60.03,64.12,70.9,71.12,70.96,67.18,68.35,69.15,75.08,80.11,83.51,87.33,92.1,95.65,95.67,93.74,94.12,94.01,93.81,94.45,94.12,94.8,95.74,96.71,96.29,100.38,103.97,72.23,30.67,35.08,53.34,35.21,29.81,48.89,74.97,89.4,96.83,100.72,99.1,100.0,102.27,103.12,102.1,98.19,98.54,98.35,99.92,102.36,103.43,104.23,105.4,104.62,105.21,108.1,102.11,100.59,102.2,103.79,104.83,104.34,103.83,106.01,105.85,104.77
65.87,67.57,75.22,77.13,78.25,71.37,69.69,70.42,75.79,81.33,85.17,91.44,94.26,99.75,98.58,98.25,98.64,99.13,98.21,97.9,99.13,98.76,98.39,100.25,99.87,101.95,104.08,101.5,55.95,27.52,45.48,48.97,29.97,34.23,61.31,84.29,94.9,99.38,97.93,101.6,103.43,102.66,105.79,106.31,104.84,103.55,104.56,104.12,108.47,110.63,111.16,110.61,110.18,111.05,108.99,108.8,107.46,107.8,108.98,108.82,109.19,108.35,108.72,109.34
71.86,72.04,79.23,81.86,83.58,77.25,72.56,72.65,77.72,83.45,87.37,94.16,98.2,100.86,103.01,105.54,103.78,103.41,103.07,103.69,104.42,104.39,103.08,103.5,104.26,104.95,105.28,107.69,89.85,43.76,29.17,48.43,39.8,28.44,42.51,71.5,92.12,99.04,101.14,102.88,103.52,106.12,108.53,109.23,108.81,108.6,109.57,112.07,117.72,122.05,119.04,115.78,114.57,115.16,116.36,116.82,117.11,116.34,115.39,116.08,117.52,116.34,114.87,113.69
76.38,76.78,81.96,84.23,85.34,82.43,75.74,74.55,78.82,83.69,90.03,94.87,98.63,102.29,108.77,114.23,110.37,106.83,108.63,108.11,109.47,110.53,110.25,109.51,108.29,107.39,107.68,108.06,109.92,75.43,36.13,34.63,49.49,34.98,31.52,54.19,85.62,101.53,106.96,108.45,108.88,108.77,112.3,114.0,112.93,114.84,116.6,120.17,122.09,123.98,125.35,126.18,123.02,122.51,123.11,125.95,124.32,122.16,118.97,120.68,122.96,121.62,118.77,117.66
81.34,81.65,85.19,87.62,86.42,83.78,79.15,77.92,79.73,85.04,92.64,97.6,101.2,104.62,110.29,113.4,115.71,109.92,112.09,113.09,113.51,114.35,114.43,113.25,112.03,110.1,111.68,111.38,112.65,108.34,63.11,32.06,42.59,46.09,32.35,37.59,68.83,95.01,106.56,110.84,115.24,117.03,117.24,117.87,119.44,122.26,125.29,128.38,126.16,125.67,129.78,129.22,129.09,128.97,127.4,128.35,129.47,127.73,126.12,126.18,126.52,125.64,124.17,123.04
85.87,85.07,88.31,88.91,87.42,83.67,81.56,82.17,83.88,87.68,96.05,101.01,104.66,108.78,113.33,115.07,115.12,114.61,114.84,116.39,117.16,115.41,115.42,116.5,115.69,114.71,115.19,115.23,115.53,119.25,99.11,53.7,32.73,46.43,40.12,31.69,48.18,84.81,106.85,113.76,116.72,119.76,121.67,124.21,129.16,132.04,134.04,131.94,131.94,132.14,132.9,133.83,134.17,135.32,134.46,134.12,134.71,135.92,136.18,136.07,135.36,133.85,131.75,130.63
89.54,87.71,89.8,89.81,87.76,84.68,83.44,83.61,84.57,91.3,98.61,104.33,109.48,112.56,117.02,121.19,119.17,120.4,119.67,118.56,118.94,119.74,118.4,121.05,119.6,118.86,118.89,118.84,119.03,119.99,123.62,87.49,46.62,35.16,46.21,35.78,34.67,62.21,98.47,117.43,122.03,125.19,130.23,134.15,136.05,138.15,137.12,137.59,140.92,140.39,140.77,141.85,140.92,142.54,141.22,141.56,141.62,143.02,144.98,144.17,143.67,141.53,139.35,139.66
90.5,88.78,90.27,88.53,87.49,85.4,83.35,85.74,88.84,93.09,101.1,108.52,112.74,115.2,119.45,121.93,125.36,124.29,123.79,123.75,124.19,123.58,122.34,123.0,121.52,120.21,121.0,123.08,123.14,121.99,124.52,118.1,74.27,40.64,40.54,41.39,32.95,43.07,81.9,111.11,124.36,132.67,136.88,138.11,140.94,143.84,142.77,143.16,145.39,146.67,149.85,148.6,146.77,146.57,146.94,146.68,146.45,148.13,147.74,146.89,149.88,150.24,148.96,147.7
90.82,88.41,90.03,88.94,86.55,87.19,88.17,88.44,92.05,97.51,105.42,113.32,119.43,119.59,122.3,123.79,125.57,126.33,126.97,127.27,128.78,128.65,126.95,126.2,125.44,125.17,128.68,130.07,128.08,127.63,129.89,132.52,110.87,65.67,39.26,41.99,35.29,34.19,58.44,99.74,125.16,135.07,140.57,145.66,149.27,150.63,150.11,152.35,152.67,154.32,155.76,153.5,152.34,152.62,152.5,153.57,153.68,152.78,154.02,155.7,159.41,159.59,156.79,152.79
91.38,87.28,91.44,88.97,87.57,88.81,89.87,91.58,94.2,103.58,109.15,117.96,126.56,125.07,125.34,127.0,129.81,131.21,131.86,130.89,131.99,133.06,130.73,129.06,130.05,131.29,132.94,131.99,131.27,132.23,133.6,135.0,136.42,99.01,60.83,39.38,39.52,32.25,40.74,79.79,118.87,137.34,147.84,152.18,152.82,153.54,155.62,157.98,158.09,159.9,159.86,158.05,158.47,158.2,160.03,161.76,160.98,159.68,160.59,162.25,161.92,161.7,160.92,157.78
90.47,85.87,90.97,90.68,88.51,90.64,92.99,94.43,100.32,108.58,115.21,121.72,127.85,131.47,130.34,130.31,133.71,133.91,134.83,134.65,133.76,134.62,134.66,134.07,134.6,135.54,136.3,136.41,136.67,140.92,141.13,140.66,144.29,133.94,89.07,54.88,38.96,35.03,32.77,56.69,105.0,134.67,150.34,155.28,156.91,160.2,162.0,164.01,164.86,164.02,163.21,163.67,165.01,168.04,168.48,167.28,165.65,167.66,170.04,170.7,167.77,165.61,163.32,160.92
91.62,85.18,88.09,92.43,91.57,92.65,97.46,100.81,104.56,114.49,120.19,125.7,129.37,132.56,136.34,137.03,138.28,137.78,137.68,139.7,138.23,138.34,139.39,139.22,138.09,139.82,140.91,141.38,143.67,144.82,144.96,145.65,146.36,149.67,124.54,81.21,50.57,38.96,32.48,39.5,81.28,125.5,149.93,160.81,164.52,167.78,169.26,169.47,169.94,169.03,170.47,172.01,173.27,173.64,171.4,171.98,172.71,174.07,175.3,175.32,173.19,170.09,167.01,166.22
91.42,86.68,90.81,94.2,97.87,98.53,102.75,106.2,112.11,120.6,127.36,131.41,133.62,135.39,140.23,143.4,143.73,142.06,143.47,143.63,143.2,144.02,144.4,144.0,143.39,142.18,141.79,143.85,145.56,146.82,149.32,151.72,153.15,154.3,151.86,110.32,73.83,46.91,35.17,32.72,57.02,112.79,145.15,164.8,170.93,172.69,173.66,174.81,176.91,177.8,179.0,179.92,179.73,178.06,177.08,178.58,179.72,178.07,178.07,178.81,178.08,174.7,172.06,173.71
90.6,86.35,92.88,100.38,103.74,107.02,109.78,112.76,117.24,124.58,130.33,135.82,139.12,140.93,142.1,142.16,145.83,148.45,147.14,147.17,147.61,147.71,146.52,147.97,147.54,147.16,147.38,150.1,150.59,152.17,154.14,157.7,160.0,160.13,161.1,144.87,99.97,67.08,41.87,31.92,40.03,89.33,137.15,161.72,173.04,175.83,177.48,181.01,181.97,182.95,184.48,185.85,185.03,184.77,185.9,186.28,185.23,184.28,183.16,182.85,182.26,179.91,180.41,179.35
91.33,85.74,92.97,102.87,110.24,115.09,118.32,118.47,120.66,127.72,133.16,137.03,140.22,143.09,145.4,149.22,152.72,153.21,151.98,152.07,151.1,151.39,151.61,152.76,153.49,153.69,155.27,156.26,157.5,157.67,162.22,165.81,164.63,164.29,162.93,163.78,128.74,90.63,59.34,36.41,33.11,62.14,125.53,156.64,172.36,180.6,183.83,185.23,185.17,187.11,190.2,191.67,191.76,191.75,192.9,192.44,190.91,189.83,187.4,187.29,186.02,185.44,187.34,186.2
91.95,87.73,94.08,105.07,112.2,116.95,121.49,123.88,126.02,131.03,136.08,141.37,143.37,145.91,152.18,155.32,156.6,160.32,157.11,156.22,156.19,156.7,156.66,156.03,158.07,160.45,160.49,160.79,161.63,162.81,165.22,166.43,167.3,167.9,168.45,169.43,158.58,115.06,81.0,49.23,32.7,44.82,105.39,147.26,170.97,183.59,188.12,188.67,189.21,193.19,196.84,197.61,197.5,197.56,197.5,197.07,197.26,195.74,193.61,193.48,190.59,191.97,191.98,191.33
89.82,89.68,97.23,107.35,114.52,119.67,119.56,124.8,131.62,136.08,141.62,144.59,148.29,150.53,152.86,156.4,159.66,161.31,160.45,160.71,160.63,161.5,161.32,161.4,162.3,163.17,163.36,165.13,167.06,167.26,167.48,168.18,169.82,171.16,172.57,174.94,175.25,143.14,102.68,69.53,40.62,37.01,78.0,138.47,166.28,184.42,190.62,192.54,195.88,199.6,200.5,200.35,202.28,202.45,202.16,202.65,202.22,200.62,198.94,197.56,194.39,197.14,197.96,196.01
90.19,91.81,101.06,109.63,117.28,119.71,121.47,127.29,146.58,141.85,144.43,147.57,150.7,152.96,156.31,158.79,160.73,161.76,162.13,163.13,163.91,165.4,166.22,167.29,168.06,167.38,168.47,168.93,170.39,170.63,172.03,173.6,175.26,176.81,179.34,180.93,181.56,170.61,126.89,91.56,57.31,36.08,53.75,120.26,161.72,183.4,192.55,197.19,199.11,201.75,202.6,205.05,206.09,206.34,207.0,206.41,205.25,203.71,201.96,200.44,200.23,201.46,202.12,200.36
90.8,95.24,105.09,114.16,120.63,120.92,122.14,128.31,138.82,145.13,150.03,151.68,155.84,157.56,158.95,160.95,163.59,164.92,165.44,167.1,168.16,169.0,170.6,171.45,171.9,172.04,172.98,175.16,176.64,178.23,178.78,178.62,178.49,179.2,181.5,183.66,186.64,184.9,154.09,114.36,79.44,46.34,42.49,102.48,155.95,180.95,194.33,199.22,202.66,206.4,207.98,209.39,210.03,210.44,209.21,208.99,208.11,207.26,206.89,205.88,205.45,205.57,205.59,205.04
91.14,98.95,109.61,117.44,120.98,120.7,125.04,134.09,141.52,146.39,150.11,152.98,158.82,160.86,162.51,163.96,164.99,167.19,168.57,170.21,171.36,172.3,173.54,174.5,175.63,176.74,178.23,179.7,181.61,182.55,182.67,183.05,182.9,184.04,186.22,188.59,191.17,190.72,176.4,132.31,96.15,60.86,40.56,81.41,147.29,177.75,195.63,204.3,208.03,210.56,210.72,211.73,212.8,213.36,211.48,213.3,213.24,212.95,213.14,210.89,211.15,210.45,210.95,211.03
93.91,103.64,114.67,120.27,123.85,122.79,127.22,137.68,146.27,151.69,154.47,156.41,159.48,162.27,164.93,167.46,169.3,170.67,170.98,172.81,173.46,174.63,175.82,177.08,179.15,182.11,183.28,184.06,184.96,185.81,186.07,186.82,187.57,189.29,190.61,192.09,194.15,194.49,189.26,151.7,115.59,79.08,46.82,65.12,137.01,176.25,198.1,206.91,210.54,212.72,213.73,214.3,215.11,215.78,216.11,217.53,217.25,217.67,217.26,216.83,215.07,215.75,217.98,216.6
98.58,109.08,117.85,123.28,123.42,124.84,133.27,144.64,149.62,155.07,159.47,161.15,163.38,165.23,167.9,170.96,174.21,175.7,175.94,176.56,177.11,177.99,179.03,182.24,184.07,186.28,186.87,187.34,187.91,189.19,189.44,191.84,194.24,193.45,194.91,195.73,197.66,199.28,198.03,174.22,135.09,97.24,60.29,58.08,130.3,177.3,197.59,210.4,214.27,215.68,216.44,218.08,219.17,219.59,221.18,222.38,221.41,221.06,222.75,222.13,222.31,222.51,221.34,218.88
106.66,115.67,122.41,124.82,124.9,128.92,135.69,144.69,154.99,159.45,163.14,164.74,167.48,169.1,171.65,174.36,177.24,178.99,179.93,180.37,181.37,182.93,185.02,187.31,188.23,189.7,189.74,190.62,191.26,192.95,193.6,194.7,195.44,196.25,197.78,199.21,200.79,204.53,204.13,190.4,150.32,116.57,76.5,56.62,121.15,175.51,199.4,213.24,217.92,220.48,222.76,222.43,223.62,225.5,227.82,226.17,226.57,227.68,227.53,227.71,228.25,227.67,224.68,224.07
111.19,121.66,126.81,126.94,128.39,133.44,141.21,150.93,157.5,160.85,163.82,166.93,169.71,172.86,175.86,179.15,180.95,184.12,185.15,185.55,186.58,187.86,189.89,190.94,191.82,192.88,192.87,193.36,194.56,196.41,197.04,197.82,198.92,199.19,200.73,202.74,205.32,207.0,207.6,201.41,164.2,129.17,89.16,62.07,115.11,177.05,204.21,218.19,223.29,225.0,224.82,226.84,229.97,231.63,232.41,231.6,233.14,231.89,231.91,232.9,231.98,231.21,230.81,229.57
119.12,126.9,129.28,128.73,130.84,136.27,145.03,155.04,161.88,165.24,168.37,170.43,171.88,175.68,179.42,182.26,183.75,186.45,188.49,191.51,193.85,195.74,195.5,196.16,196.51,196.16,196.66,197.62,198.2,198.84,199.71,200.5,201.47,202.29,203.28,205.42,207.92,209.66,210.1,204.9,172.96,135.59,96.11,66.57,118.83,181.08,208.08,221.83,225.85,226.57,229.31,231.8,233.56,236.26,237.76,237.39,237.16,236.77,236.9,236.48,235.54,235.8,235.61,235.42
122.13,129.36,130.93,129.73,134.06,140.8,149.2,158.65,164.07,167.76,171.92,175.06,177.25,179.05,181.49,184.8,187.08,189.7,191.3,193.49,194.09,196.42,199.98,200.84,200.61,201.19,201.51,201.14,201.57,202.21,203.28,204.95,205.0,204.23,205.03,207.24,208.26,210.58,211.45,206.33,179.73,142.33,103.34,72.75,123.05,185.21,210.6,223.14,226.97,230.16,233.04,234.16,236.86,241.12,242.04,240.93,240.1,240.64,240.95,241.0,240.96,240.74,240.58,240.14
125.65,131.69,131.17,131.33,138.19,146.5,155.17,162.48,166.85,170.4,174.87,177.73,182.23,184.28,185.86,188.23,190.67,192.71,195.16,197.06,198.69,200.27,203.11,204.9,204.54,204.51,204.37,203.96,204.5,204.59,205.22,204.77,204.65,204.96,206.19,208.42,210.21,211.53,212.45,207.88,182.81,144.85,108.61,79.76,130.91,189.16,214.59,226.66,232.61,233.75,237.14,239.57,241.82,244.25,245.13,244.44,243.8,244.36,244.61,244.46,244.91,244.53,243.64,243.41
129.24,133.09,132.18,133.43,141.17,150.32,159.37,166.14,170.04,174.64,177.68,180.81,183.89,186.56,189.29,192.35,196.06,197.95,199.43,201.9,203.68,204.51,205.27,206.1,206.57,205.73,205.68,205.67,206.33,205.81,205.78,206.0,206.33,206.53,207.11,208.83,209.89,211.2,212.76,207.91,184.97,146.68,111.29,88.03,144.5,199.89,221.82,231.79,235.97,238.09,241.38,242.86,244.78,247.31,247.42,246.74,247.73,248.74,248.89,248.69,248.07,246.7,247.57,247.0
132.44,132.36,130.53,132.87,142.18,152.59,162.51,168.97,174.17,178.46,182.06,184.8,188.08,190.25,192.51,195.89,199.4,201.47,202.88,204.36,205.31,206.34,207.48,207.73,208.8,209.02,208.94,208.15,207.95,207.2,206.5,206.64,206.86,206.38,207.47,208.97,210.93,212.23,212.37,209.24,186.36,149.9,114.25,105.18,166.04,210.99,228.14,235.94,239.26,242.59,243.65,244.86,249.44,250.44,250.47,251.34,252.24,252.2,252.38,252.06,251.46,251.02,250.85,250.46
133.82,132.23,129.83,136.97,146.17,156.1,164.97,171.31,176.88,182.02,186.17,188.5,191.09,193.36,195.89,199.11,201.41,204.57,206.01,206.82,208.36,209.21,209.69,210.73,210.82,210.36,210.67,210.6,208.8,207.96,206.97,206.1,205.76,206.55,207.72,209.23,210.78,212.56,212.15,212.56,186.4,151.38,117.81,134.67,188.96,220.49,234.53,240.14,243.42,244.5,246.38,250.14,252.1,252.72,252.68,253.15,253.06,253.38,253.62,253.5,253.27,253.0,252.95,253.0
